key,0
#,Name
offset,0
int32,str
0,
1,
2,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
3,預計在下次工程中完成第一次整備區域的設施建設。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
4,辛苦了，第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
5,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
6,預計在下次工程中完成第二次整備區域的設施建設。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
7,辛苦了，第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
8,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
9,預計在下次工程中完成第三次整備區域的設施建設。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
10,「無名眾人廣場」的整備計劃全工程就此竣工！<hex:02100103>各位辛苦了！
11,
12,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
13,辛苦了，十字鎬大街第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
14,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
15,辛苦了，十字鎬大街第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
16,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
17,預計在下次工程中完成十字鎬大街第三次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
18,辛苦了，十字鎬大街第三次的整備計劃宣告完成。<hex:02100103>為了接下來的第四次整備計劃，請前往物資窗口交納資材！
19,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
20,預計在下次工程中完成十字鎬大街第四次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
21,十字鎬大街的整備計劃全工程就此竣工！各位辛苦了！<hex:02100103>為了接下來的聖羅埃勒廣場整備計劃，請前往物資窗口交納資材！
22,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
23,辛苦了，聖羅埃勒廣場第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
24,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
25,辛苦了，聖羅埃勒廣場第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
26,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
27,預計在下次工程中完成聖羅埃勒廣場第三次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
28,辛苦了，聖羅埃勒廣場第三次的整備計劃宣告完成。<hex:02100103>為了接下來的第四次整備計劃，請前往物資窗口交納資材！
29,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
30,聖羅埃勒廣場的整備計劃全工程就此竣工！各位辛苦了！<hex:02100103>為了接下來的新巢居住區整備計劃，請前往物資窗口交納資材！
31,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
32,辛苦了，新巢居住區第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
33,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
34,辛苦了，新巢居住區第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
35,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
36,辛苦了，新巢居住區第三次的整備計劃宣告完成。<hex:02100103>為了接下來的第四次整備計劃，請前往物資窗口交納資材！
37,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
38,預計在下次工程中完成新巢居住區第四次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
39,辛苦了，新巢居住區第四次的整備計劃宣告完成。<hex:02100103>為了接下來的第五次整備計劃，請前往物資窗口交納資材！
40,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
41,預計在下次工程中完成新巢居住區第五次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
42,辛苦了，新巢居住區第五次的整備計劃宣告完成。<hex:02100103>為了接下來的第六次整備計劃，請前往物資窗口交納資材！
43,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
44,預計在下次工程中完成新巢居住區第六次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
45,辛苦了，新巢居住區第六次的整備計劃宣告完成。<hex:02100103>為了接下來的第七次整備計劃，請前往物資窗口交納資材！
46,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
47,預計在下次工程中完成新巢居住區第七次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
48,新巢居住區的整備計劃全工程就此竣工！<hex:02100103>各位辛苦了！
49,
50,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
51,辛苦了，落羽商業區第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
52,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
53,辛苦了，落羽商業區第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
54,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
55,辛苦了，落羽商業區第三次的整備計劃宣告完成。<hex:02100103>為了接下來的第四次整備計劃，請前往物資窗口交納資材！
56,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
57,預計在下次工程中完成落羽商業區第四次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
58,辛苦了，落羽商業區第四次的整備計劃宣告完成。<hex:02100103>為了接下來的第五次整備計劃，請前往物資窗口交納資材！
59,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
60,預計在下次工程中完成落羽商業區第五次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
61,辛苦了，落羽商業區第五次的整備計劃宣告完成。<hex:02100103>為了接下來的第六次整備計劃，請前往物資窗口交納資材！
62,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
63,預計在下次工程中完成落羽商業區第六次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
64,辛苦了，落羽商業區第六次的整備計劃宣告完成。<hex:02100103>為了接下來的第七次整備計劃，請前往物資窗口交納資材！
65,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
66,預計在下次工程中完成落羽商業區第七次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
67,落羽商業區的整備計劃全工程就此竣工！各位辛苦了！<hex:02100103>為了接下來的算盤大街整備計劃，請前往物資窗口交納資材！
68,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
69,辛苦了，算盤大街第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
70,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
71,預計在下次工程中完成算盤大街第二次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
72,辛苦了，算盤大街第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
73,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
74,算盤大街的整備計劃全工程就此竣工！各位辛苦了！<hex:02100103>為了接下來的白霜官舍整備計劃，請前往物資窗口交納資材！
75,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
76,辛苦了，白霜官舍第一階段的整備計劃宣告完成。<hex:02100103>請利用重建公告板，確認第二階段工程的開始時間。
77,辛苦了，白霜官舍第二階段的整備計劃宣告完成。<hex:02100103>請利用重建公告板，確認第三階段工程的開始時間。
78,預計在下次工程中完成白霜官舍的整備計劃。<hex:02100103>最終階段工程的開始時間請前往重建公告板進行確認！
79,白霜官舍的整備計劃全工程就此竣工！<hex:02100103>各位辛苦了！
80,
81,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
82,辛苦了，西升歌文化區第一次的整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
83,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
84,預計在下次工程中完成西升歌文化區第二次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
85,辛苦了，西升歌文化區第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
86,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
87,預計在下次工程中完成西升歌文化區第三次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
88,辛苦了，西升歌文化區第三次的整備計劃宣告完成。<hex:02100103>為了接下來的第四次整備計劃，請前往物資窗口交納資材！
89,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
90,預計在下次工程中完成西升歌文化區第四次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
91,辛苦了，西升歌文化區第四次的整備計劃宣告完成。<hex:02100103>為了接下來的第五次整備計劃，請前往物資窗口交納資材！
92,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
93,預計在下次工程中完成西升歌文化區第五次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
94,辛苦了，西升歌文化區第五次的整備計劃宣告完成。<hex:02100103>為了接下來的詩伯門整備計劃，請前往物資窗口交納資材！
95,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
96,預計在下次工程中完成詩伯門的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
97,辛苦了，詩伯門的整備計劃宣告完成。<hex:02100103>為了接下來的東升歌文化區整備計劃，請前往物資窗口交納資材！
98,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
99,辛苦了，東升歌文化區的第一次整備計劃宣告完成。<hex:02100103>為了接下來的第二次整備計劃，請前往物資窗口交納資材！
100,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
101,預計在下次工程中完成東升歌文化區第二次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
102,辛苦了，東升歌文化區第二次的整備計劃宣告完成。<hex:02100103>為了接下來的第三次整備計劃，請前往物資窗口交納資材！
103,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
104,預計在下次工程中完成東升歌文化區第三次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
105,辛苦了，東升歌文化區第三次的整備計劃宣告完成。<hex:02100103>為了接下來的第四次整備計劃，請前往物資窗口交納資材！
106,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
107,預計在下次工程中完成東升歌文化區第四次的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
108,辛苦了，東升歌文化區第四次的整備計劃宣告完成。<hex:02100103>為了接下來的浸雪浴場整備計劃，請前往物資窗口交納資材！
109,資材已準備充足，計劃開啟聯合重建工程。<hex:02100103>請利用重建公告板，確認工程的開始時間。
110,預計在下次工程中完成浸雪浴場的整備計劃。<hex:02100103>工程的開始時間請前往重建公告板進行確認！
111,辛苦了，浸雪浴場的整備計劃宣告完成。<hex:02100103>最後只剩下建造天工紀念碑了，請前往物資窗口交納資材！
112,蒼天街的重建工程在此宣告全面竣工！<hex:02100103>各位的工匠之魂實在是太耀眼了！！
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
